date;id;latitude;link;longitude;name;neighbourhood;perm;price;rooms;sqm;suburb;type;where;who
2023-08-02;ID4e2cJ;51.8415053;http://www.otodom.pl/pl/oferta/jaskolcza-deluxe-apartament-nr-4-trzypoziomowy-ID4e2cJ;19.4601172;JASKÓŁCZA DELUXE Apartament nr 4 trzypoziomowy !!!;Łagiewniki;8211;999000;6;121.67;Łódź-Bałuty;D;ul. Jaskółcza, Łagiewniki, Bałuty, Łódź, łódzkie;Brzeski Holding S.A.
2023-08-02;ID4jDQj;51.7893858;http://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-w-dobrym-stanie-na-dolach-ID4jDQj;19.4759545;Rozkładowe 2 pokoje w dobrym stanie na Dołach;Doły;7701;325000;2;42.2;Łódź-Bałuty;N;ul. Przemysłowa, Marysin Doły, Bałuty, Łódź, łódzkie;TRUST Nieruchomości
2023-08-02;ID4e2cs;51.8415053;http://www.otodom.pl/pl/oferta/jaskolcza-deluxe-apartament-nr-4-trzypoziomowy-ID4e2cs;19.4601172;JASKÓŁCZA DELUXE Apartament nr 4 trzypoziomowy !!!;Łagiewniki;10500;1277535;6;121.67;Łódź-Bałuty;D;ul. Jaskółcza, Łagiewniki, Bałuty, Łódź, łódzkie;Brzeski Holding S.A.
2023-08-02;ID4jDzR;51.7592275;http://www.otodom.pl/pl/oferta/przestronny-apartament-w-klimatycznej-kamienicy-ID4jDzR;19.4586174;Przestronny apartament w klimatycznej kamienicy.;ŚDM Manhattan;8634;850000;4;98.45;Łódź-Śródmieście;N;ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie;Metrohouse  Franchise S.A.
2023-08-02;ID4e2cl;51.8415053;http://www.otodom.pl/pl/oferta/jaskolcza-deluxe-apartament-nr-4-trzypoziomowy-ID4e2cl;19.4601172;JASKÓŁCZA DELUXE Apartament nr 4 trzypoziomowy !!!;Łagiewniki;8211;999000;6;121.67;Łódź-Bałuty;D;ul. Jaskółcza, Łagiewniki, Bałuty, Łódź, łódzkie;Brzeski Holding S.A.
2023-08-02;ID4jCFH;51.7781139;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-48m2-ogrodek-bez-prowizji-ID4jCFH;19.4700165;2-pokojowe mieszkanie 48m2 + ogródek Bez Prowizji;Fabryczna;-1;-1;2;48.27;Łódź-Śródmieście;D;ul. Pomorska, Fabryczna, Śródmieście, Łódź, łódzkie;Tree Development Group
2023-08-02;ID4eEz3;51.7653532;http://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-prochnika-17-ID4eEz3;19.4574251;Przestronne mieszkanie w centrum - Próchnika 17;Centrum;4286;390000;3;91.0;Łódź-Śródmieście;N;Centrum, Śródmieście, Łódź, łódzkie;Golden Square
2023-08-02;ID4jCa8;51.7653532;http://www.otodom.pl/pl/oferta/duze-przestronne-mieszkanie-w-centrum-lodzi-ID4jCa8;19.4574251;Duże, przestronne mieszkanie w Centrum Łodzi.;Centrum;6596;1250000;8;189.51;Łódź-Śródmieście;N;Centrum, Śródmieście, Łódź, łódzkie;Metrohouse  Franchise S.A.
2023-08-02;ID4jBGd;;http://www.otodom.pl/pl/oferta/1-pokoj-z-balkonem-po-remoncie-gorna-chojny-ID4jBGd;;1 pokój, z balkonem, Po Remoncie, Górna, Chojny;;7497;284900;1;38.0;;N;Stare Chojny, Górna, Łódź, łódzkie;WELLHOME NIERUCHOMOŚCI
2023-08-02;ID4jBDd;;http://www.otodom.pl/pl/oferta/m2-blisko-manufaktury-ID4jBDd;;M2 blisko Manufaktury;;9162;339000;2;37.0;;N;Stare Polesie, Polesie, Łódź, łódzkie;TGN s.c.
2023-08-02;ID4jBkL;51.7776771;http://www.otodom.pl/pl/oferta/piekne-mieszkanie-dwupoziomowe-ID4jBkL;19.4818255;Piękne mieszkanie dwupoziomowe;Radiostacja;7100;880360;6;124.0;Łódź-Śródmieście;N;ul. dr. Stefana Kopcińskiego, Fabryczna, Śródmieście, Łódź, łódzkie;Sempre Nieruchomości
2023-08-02;ID4jB1q;51.7602363;http://www.otodom.pl/pl/oferta/m5-w-rozkladzie-w-centrum-komorka-ID4jB1q;19.4687778;M5 w rozkładzie w centrum, komórka,;Fabryczna Widzew;6483;719900;5;111.05;Łódź-Śródmieście;N;ul. Jana Kilińskiego, Księży Młyn, Widzew, Łódź, łódzkie;7 Piętro
2023-08-02;ID4jARi;51.78647215;http://www.otodom.pl/pl/oferta/kawalerka-zubardz-baluty-koziny-wiezowiec-ID4jARi;19.419128809607262;Kawalerka, Żubardź, Bałuty, Koziny, wieżowiec;Osiedle im. Mikołaja Reja;8065;250000;1;31.0;Łódź-Bałuty;N;Żubardź, Bałuty, Łódź, łódzkie;WELLHOME NIERUCHOMOŚCI
2023-08-02;ID4jAwU;51.7363233;http://www.otodom.pl/pl/oferta/dwa-tarasy-blisko-30-mkw-oraz-strzezone-osiedle-ID4jAwU;19.4084412;Dwa tarasy blisko 30 mkw oraz strzeżone osiedle!;Osiedle Pienista;11000;929720;4;84.52;Łódź-Polesie;N;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Metrohouse  Franchise S.A.
2023-08-02;ID4dds6;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-nowy-apartament-nr-82-ID4dds6;19.3966002;Botanic Park | nowy apartament nr 82;Brus;-1;-1;2;54.31;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4dds1;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-komfortowy-apartament-nr-81-ID4dds1;19.3966002;Botanic Park | komfortowy apartament nr 81;Brus;-1;-1;1;32.11;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4fJQX;;http://www.otodom.pl/pl/oferta/biala-kamienica-urocze-mieszkanie-m20-ID4fJQX;;Biała Kamienica | urocze mieszkanie M20;;10800;786240;3;72.8;;D;ul. płk. dr. Stanisława Więckowskiego, Centrum, Śródmieście, Łódź, łódzkie;Yuniversal Development Sp. z o.o.
2023-08-02;ID4ddrX;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-przestronny-apartament-nr-80-ID4ddrX;19.3966002;Botanic Park | przestronny apartament nr 80;Brus;-1;-1;3;70.76;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4jyvG;;http://www.otodom.pl/pl/oferta/przestronne-m2-z-antresola-ogrodek-m-parkingowe-ID4jyvG;;Przestronne M2 Z Antresolą/Ogródek/M.Parkingowe;;6534;229000;1;35.05;;N;Stare Chojny, Górna, Łódź, łódzkie;House Factory
2023-08-02;ID4dd8U;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-przytulny-apartament-nr-79-ID4dd8U;19.3966002;Botanic Park | przytulny apartament nr 79;Brus;-1;-1;1;31.5;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4jyie;;http://www.otodom.pl/pl/oferta/kawalerka-lodz-gorna-ID4jyie;;Kawalerka Łódź Górna;;8117;119000;1;14.66;;N;Ruda Pabianicka, Górna, Łódź, łódzkie;House Factory
2023-08-02;ID4jy2e;;http://www.otodom.pl/pl/oferta/m3-na-osiedlu-mireckiego-ID4jy2e;;M3 na osiedlu Mireckiego;;9282;362000;2;39.0;;N;osiedle Montwiłła- Mireckiego, Zdrowie, Polesie, Łódź, łódzkie;TGN s.c.
2023-08-02;ID4jvTL;51.7688342;http://www.otodom.pl/pl/oferta/czteropokojowy-apartament-z-balkonem-w-centrum-ID4jvTL;19.477362;Czteropokojowy apartament z balkonem w centrum;Fabryczna Widzew;12761;1100000;4;86.2;Łódź-Śródmieście;N;ul. Tramwajowa, Fabryczna, Śródmieście, Łódź, łódzkie;Vesper Estate
2023-08-02;ID4dd8m;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-ustawny-apartament-nr-77-ID4dd8m;19.3966002;Botanic Park | ustawny apartament nr 77;Brus;-1;-1;2;49.91;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4jvyC;51.7629771;http://www.otodom.pl/pl/oferta/apartament-w-nowym-centrum-lodzi-ID4jvyC;19.4763015;Apartament w Nowym Centrum Łodzi;Fabryczna Widzew;7750;899000;4;116.0;Łódź-Widzew;N;ul. Wodna, Fabryczna Widzew, Widzew, Łódź, łódzkie;TGN s.c.
2023-08-02;ID4dd8f;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-nowoczesny-apartament-nr-76-ID4dd8f;19.3966002;Botanic Park | nowoczesny apartament nr 76;Brus;-1;-1;3;70.12;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4jwvz;51.8022943;http://www.otodom.pl/pl/oferta/2-pok-z-balkonem-rozkladowe-baluty-teofilow-ID4jwvz;19.36811737610849;2 pok, z balkonem, rozkładowe, Bałuty. Teofilów;Osiedle im. Marii Konopnickiej;7568;280000;2;37.0;Łódź-Bałuty;N;Teofilów, Bałuty, Łódź, łódzkie;WELLHOME NIERUCHOMOŚCI
2023-08-02;ID4dd7e;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-ustawny-apartament-nr-72-ID4dd7e;19.3966002;Botanic Park | ustawny apartament nr 72;Brus;-1;-1;3;70.29;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4jw9N;51.7841566;http://www.otodom.pl/pl/oferta/kawalerka-obok-manufaktury-ID4jw9N;19.4434199;Kawalerka obok Manufaktury;Stare Miasto;5560;139000;2;25.0;Łódź-Bałuty;N;ul. Lutomierska, Stare Miasto, Bałuty, Łódź, łódzkie;Skylight Brokers
2023-08-02;ID4dd8d;51.7583365;http://www.otodom.pl/pl/oferta/botanic-park-komfortowy-apartament-nr-75-ID4dd8d;19.3966002;Botanic Park | komfortowy apartament nr 75;Brus;-1;-1;1;31.68;Łódź-Polesie;D;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Getmar
2023-08-02;ID4juMo;51.7656977;http://www.otodom.pl/pl/oferta/1-pietro-ogrodzone-osiedle-zarzew-dabrowa-widzew-ID4juMo;19.5158864;1 piętro, ogrodzone osiedle, Zarzew,Dąbrowa,Widzew;Stary Widzew;12207;260000;1;21.3;Widzew;N;Zarzew, Widzew, Łódź, łódzkie;WELLHOME NIERUCHOMOŚCI
2023-08-02;ID4juDi;51.7841566;http://www.otodom.pl/pl/oferta/dwa-pokoje-obok-manufaktury-ID4juDi;19.4434199;Dwa pokoje, Obok Manufaktury;Stare Miasto;4625;148000;2;32.0;Łódź-Bałuty;N;ul. Lutomierska, Stare Miasto, Bałuty, Łódź, łódzkie;Skylight Brokers
2023-08-02;ID4iJba;51.75748685;http://www.otodom.pl/pl/oferta/m-4-widzew-lodz-na-sprzedaz-ID4iJba;19.530062618611687;M-4 Widzew Łódź na sprzedaż;Widzew-Wschód;6802;419000;3;61.6;Widzew;N;Widzew Wschód, Widzew, Łódź, łódzkie;Poradnictwo Majątkowe Krystyna Lichman
2023-08-02;ID4jttq;51.7525442;http://www.otodom.pl/pl/oferta/przepiekne-mieszkanie-w-nowoczesnym-stylu-ID4jttq;19.4573095;Przepiękne mieszkanie w nowoczesnym stylu;ŚDM Manhattan;9028;975000;3;108.0;Łódź-Śródmieście;N;ul. Radwańska, Centrum, Śródmieście, Łódź, łódzkie;Skylight Brokers
2023-08-02;ID4jscE;51.7781139;http://www.otodom.pl/pl/oferta/4-pok-gotowiec-inwestycyjny-pomorska-ul-umed-ID4jscE;19.4700165;4 pok., gotowiec inwestycyjny, Pomorska, Uł, Umed;Fabryczna;7613;420000;4;55.17;Łódź-Śródmieście;N;ul. Pomorska, Fabryczna, Śródmieście, Łódź, łódzkie;AJ Promotion
2023-08-02;ID4jqft;51.7806653;http://www.otodom.pl/pl/oferta/wygodne-mieszkanie-na-parterze-blisko-manufaktury-ID4jqft;19.4237209;Wygodne mieszkanie,na parterze blisko Manufaktury.;Koziny;5782;218000;1;37.7;Łódź-Polesie;N;ul. Drewnowska, Koziny, Polesie, Łódź, łódzkie;Metrohouse  Franchise S.A.
2023-08-02;ID4jnKk;51.7653532;http://www.otodom.pl/pl/oferta/mieszkanie-92-96-m-lodz-ID4jnKk;19.4574251;Mieszkanie, 92,96 m², Łódź;Centrum;4733;440000;3;92.96;Łódź-Śródmieście;N;Centrum, Śródmieście, Łódź, łódzkie;Home Park Nieruchomości
2023-08-02;ID4jnjd;;http://www.otodom.pl/pl/oferta/mieszkanie-84-m-lodz-ID4jnjd;;Mieszkanie, 84 m², Łódź;;5940;499000;3;84.0;;N;Stare Polesie, Polesie, Łódź, łódzkie;Home Park Nieruchomości
2023-08-02;ID4jn7p;;http://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-rokiciu-ID4jn7p;;Przestronne mieszkanie na Rokiciu;;8000;640000;4;80.0;;N;Rokicie, Górna, Łódź, łódzkie;TGN s.c.
2023-08-02;ID4jn50;51.7330231;http://www.otodom.pl/pl/oferta/kawalerka-gotowa-do-wprowadzenia-25mkw-ul-sanocka-ID4jn50;19.4592143;Kawalerka gotowa do wprowadzenia, 25mkw ul.Sanocka;Kurak;10900;275116;1;25.24;Górna;N;ul. Sanocka, Kurak, Górna, Łódź, łódzkie;AJ Promotion
2023-08-02;ID4jmEm;51.6888789;http://www.otodom.pl/pl/oferta/rezerwacja-nowe-mieszkanie-z-duzym-balkonem-ID4jmEm;19.4523957;!Rezerwacja! Nowe mieszkanie z dużym balkonem;Ruda;7697;497000;3;64.57;Łódź-Górna;N;ul. Rudzka, Ruda Pabianicka, Górna, Łódź, łódzkie;Muvon nieruchomości
2023-08-02;ID4jmEk;51.6888789;http://www.otodom.pl/pl/oferta/rezerwacja-sloneczny-apartament-z-duzym-balkonem-ID4jmEk;19.4523957;!Rezerwacja! Słoneczny apartament z dużym balkonem;Ruda;7829;322000;2;41.13;Łódź-Górna;N;ul. Rudzka, Ruda Pabianicka, Górna, Łódź, łódzkie;Muvon nieruchomości
2023-08-02;ID4jjU3;51.791698;http://www.otodom.pl/pl/oferta/2-rozkladowe-pokoje-w-atrakcyjnej-okolicy-ID4jjU3;19.4180562;2 rozkładowe pokoje w atrakcyjnej okolicy!;Osiedle im. Mikołaja Reja;8590;329000;2;38.3;Łódź-Bałuty;N;ul. gen. Kazimierza Pułaskiego, Żubardź, Bałuty, Łódź, łódzkie;TRUST Nieruchomości
2023-08-02;ID4i4YC;51.7748352;http://www.otodom.pl/pl/oferta/przestronny-i-widny-lokal-mieszkalny-w-kamienicy-ID4i4YC;19.4804974;Przestronny i widny lokal mieszkalny w kamienicy;Radiostacja;5549;289000;2;52.08;Łódź-Śródmieście;N;ul. Stefana Jaracza, Fabryczna, Śródmieście, Łódź, łódzkie;"""Nieruchomości w Bankowości"" Tomaszewski Estates Sp. z o.o."
2023-08-02;ID4e28c;51.8415053;http://www.otodom.pl/pl/oferta/jaskolcza-deluxe-apartament-nr-2-dwupoziomowy-ID4e28c;19.4601172;JASKÓŁCZA DELUXE Apartament nr 2 dwupoziomowy !!!;Łagiewniki;8302;871000;6;104.92;Łódź-Bałuty;D;ul. Jaskółcza, Łagiewniki, Bałuty, Łódź, łódzkie;Brzeski Holding S.A.
2023-08-02;ID4jiqx;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4jiqx;19.4214783;2-pokojowe mieszkanie 32m2 + balkon Bez Prowizji;Koziny;-1;-1;2;32.85;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiqv;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-ID4jiqv;19.4214783;3-pokojowe mieszkanie 52m2 + balkon;Koziny;-1;-1;3;52.72;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jioe;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-bezposrednio-ID4jioe;19.4214783;2-pokojowe mieszkanie 38m2 + balkon Bezpośrednio;Koziny;-1;-1;2;38.9;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiql;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4jiql;19.4214783;2-pokojowe mieszkanie 39m2 + balkon Bezpośrednio;Koziny;-1;-1;2;39.21;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiqe;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-ID4jiqe;19.4214783;2-pokojowe mieszkanie 40m2 + balkon;Koziny;-1;-1;2;40.34;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiqg;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-ID4jiqg;19.4214783;2-pokojowe mieszkanie 39m2 + balkon;Koziny;-1;-1;2;39.14;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiqf;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-bezposrednio-ID4jiqf;19.4214783;2-pokojowe mieszkanie 38m2 + balkon Bezpośrednio;Koziny;-1;-1;2;38.99;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiqd;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-54m2-balkon-ID4jiqd;19.4214783;3-pokojowe mieszkanie 54m2 + balkon;Koziny;-1;-1;3;54.66;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiq6;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-bezposrednio-ID4jiq6;19.4214783;2-pokojowe mieszkanie 40m2 + balkon Bezpośrednio;Koziny;-1;-1;2;40.56;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiq7;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-ID4jiq7;19.4214783;2-pokojowe mieszkanie 42m2 + balkon;Koziny;-1;-1;2;42.17;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiq8;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4jiq8;19.4214783;2-pokojowe mieszkanie 39m2 + balkon Bezpośrednio;Koziny;-1;-1;2;39.14;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiq4;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-ID4jiq4;19.4214783;3-pokojowe mieszkanie 51m2 + balkon;Koziny;-1;-1;3;51.13;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiq5;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-bez-prowizji-ID4jiq5;19.4214783;3-pokojowe mieszkanie 52m2 + balkon Bez Prowizji;Koziny;-1;-1;3;52.72;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipY;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4jipY;19.4214783;3-pokojowe mieszkanie 51m2 + balkon Bez Prowizji;Koziny;-1;-1;3;51.13;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jiq1;51.7725901;http://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-79m2-balkon-ID4jiq1;19.4214783;4-pokojowe mieszkanie 79m2 + balkon;Koziny;-1;-1;4;79.33;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipU;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-bezposrednio-ID4jipU;19.4214783;3-pokojowe mieszkanie 52m2 + balkon Bezpośrednio;Koziny;-1;-1;3;52.72;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipX;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-bezposrednio-ID4jipX;19.4214783;3-pokojowe mieszkanie 52m2 + balkon Bezpośrednio;Koziny;-1;-1;3;52.72;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipW;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4jipW;19.4214783;2-pokojowe mieszkanie 42m2 + balkon Bezpośrednio;Koziny;-1;-1;2;42.17;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipT;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4jipT;19.4214783;2-pokojowe mieszkanie 32m2 + balkon Bez Prowizji;Koziny;-1;-1;2;32.34;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipO;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4jipO;19.4214783;2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji;Koziny;-1;-1;2;39.21;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipQ;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-bez-prowizji-ID4jipQ;19.4214783;2-pokojowe mieszkanie 40m2 + balkon Bez Prowizji;Koziny;-1;-1;2;40.34;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipL;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-49m2-balkon-bez-prowizji-ID4jipL;19.4214783;3-pokojowe mieszkanie 49m2 + balkon Bez Prowizji;Koziny;-1;-1;3;49.45;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipJ;51.7725901;http://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4jipJ;19.4214783;1-pokojowe mieszkanie 28m2 + balkon Bezpośrednio;Koziny;-1;-1;1;28.3;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipz;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-ID4jipz;19.4214783;2-pokojowe mieszkanie 42m2 + balkon;Koziny;-1;-1;2;42.44;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipw;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4jipw;19.4214783;2-pokojowe mieszkanie 39m2 + balkon Bezpośrednio;Koziny;-1;-1;2;39.14;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipx;51.7725901;http://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-79m2-2-balkony-ID4jipx;19.4214783;4-pokojowe mieszkanie 79m2 + 2 balkony;Koziny;-1;-1;4;79.01;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipq;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4jipq;19.4214783;2-pokojowe mieszkanie 42m2 + balkon Bezpośrednio;Koziny;-1;-1;2;42.98;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipr;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-ID4jipr;19.4214783;2-pokojowe mieszkanie 42m2 + balkon;Koziny;-1;-1;2;42.79;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipo;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-49m2-balkon-ID4jipo;19.4214783;3-pokojowe mieszkanie 49m2 + balkon;Koziny;-1;-1;3;49.45;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipj;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4jipj;19.4214783;2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji;Koziny;-1;-1;2;39.14;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipk;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-ID4jipk;19.4214783;2-pokojowe mieszkanie 42m2 + balkon;Koziny;-1;-1;2;42.17;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipi;51.7725901;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4jipi;19.4214783;2-pokojowe mieszkanie 32m2 + balkon Bez Prowizji;Koziny;-1;-1;2;32.13;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipg;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-ID4jipg;19.4214783;3-pokojowe mieszkanie 51m2 + balkon;Koziny;-1;-1;3;51.15;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipa;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4jipa;19.4214783;3-pokojowe mieszkanie 51m2 + balkon Bezpośrednio;Koziny;-1;-1;3;51.13;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
2023-08-02;ID4jipd;51.7725901;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-bez-prowizji-ID4jipd;19.4214783;3-pokojowe mieszkanie 52m2 + balkon Bez Prowizji;Koziny;-1;-1;3;52.61;Łódź-Polesie;D;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Murapol
