date;link;name;where;price;perm;rooms;sqm;who;latitude;longitude;neighbourhood;suburb;postcode;id;type
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4jHK1;1-pokojowy apartament 35m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.2299293;20.980716;Czyste;Wola;01-208;ID4jHK1;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-loggia-bez-prowizji-ID4jK2w;2-pokojowe mieszkanie 50m2 + loggia Bez Prowizji;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;2;50.49;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2w;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-31m2-bez-prowizji-ID4jHK2;1-pokojowy apartament 31m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;31.74;Asbud Group;52.2299293;20.980716;Czyste;Wola;01-208;ID4jHK2;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-loggia-ID4jK2t;3-pokojowe mieszkanie 61m2 + loggia;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;61.9;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2t;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-85m2-bez-posrednikow-ID4jHJV;3-pokojowy apartament 85m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;85.13;Asbud Group;52.2299293;20.980716;Czyste;Wola;01-208;ID4jHJV;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-loggia-bezposrednio-ID4jK2p;3-pokojowe mieszkanie 58m2 + loggia Bezpośrednio;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;58.18;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2p;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-40m2-taras-bezposrednio-ID4jK2m;1-pokojowe mieszkanie 40m2 + taras Bezpośrednio;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;40.02;Asbud Group;52.2299293;20.980716;Czyste;Wola;01-208;ID4jK2m;D
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowy-apartament-112m2-bez-posrednikow-ID4jHJW;4-pokojowy apartament 112m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;4;112.71;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJW;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-loggia-bez-prowizji-ID4jK2k;3-pokojowe mieszkanie 59m2 + loggia Bez Prowizji;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;59.58;Asbud Group;52.2025994;20.8750858;Szamoty;Ursus;01-330;ID4jK2k;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-31m2-bez-prowizji-ID4jHJX;1-pokojowy apartament 31m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;31.74;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJX;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-85m2-bezposrednio-ID4jHJR;3-pokojowy apartament 85m2 Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;85.12;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJR;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-loggia-ID4jK2e;3-pokojowe mieszkanie 59m2 + loggia;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;59.18;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2e;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-bez-posrednikow-ID4jHJU;1-pokojowy apartament 36m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.52;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJU;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-43m2-loggia-bezposrednio-ID4jK2f;2-pokojowe mieszkanie 43m2 + loggia Bezpośrednio;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;2;43.88;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2f;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-81m2-loggia-bez-prowizji-ID4jHJT;3-pokojowy apartament 81m2 + loggia Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;81.21;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJT;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-loggia-ID4jK2c;2-pokojowe mieszkanie 52m2 + loggia;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;2;52.61;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2c;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-86m2-bez-prowizji-ID4jHJS;3-pokojowy apartament 86m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;86.02;Asbud Group;52.1534289;21.0385844;Ursynów Centrum;Ursynów;02-722;ID4jHJS;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-46m2-loggia-bez-prowizji-ID4jK2b;1-pokojowe mieszkanie 46m2 + loggia Bez Prowizji;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;46.23;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK2b;D
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowy-apartament-116m2-bezposrednio-ID4jHJO;4-pokojowy apartament 116m2 Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;4;116.7;Asbud Group;52.14790960769231;21.02926148994083;Ursynów Centrum;Ursynów;02-781;ID4jHJO;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-43m2-loggia-bez-prowizji-ID4jK28;2-pokojowe mieszkanie 43m2 + loggia Bez Prowizji;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;2;43.88;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jK28;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4jHJP;1-pokojowy apartament 35m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.2785051;20.9230623;Stary Wawrzyszew;Bielany;01-926;ID4jHJP;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-blisko-metra-do-remontu-ID4jJZ2;3 pokoje blisko metra do remontu;Ursynów Północny, Ursynów, Warszawa, mazowieckie;860000;14333;3;60.0;Preston Nieruchomości;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jJZ2;N
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowy-apartament-140m2-bez-posrednikow-ID4jJNI;4-pokojowy apartament 140m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;4;140.04;Asbud Group;52.1644123;21.0275478;Stokłosy;Ursynów;02-729;ID4jJNI;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4jHJQ;1-pokojowy apartament 35m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.3068188;21.0519278;Brzeziny;Białołęka;03-246;ID4jHJQ;D
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowy-apartament-112m2-bezposrednio-ID4jJNH;4-pokojowy apartament 112m2 Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;4;112.67;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jJNH;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4jHJK;1-pokojowy apartament 35m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.08;Asbud Group;52.2714558;20.9462992;Piaski;Bielany;01-854;ID4jHJK;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-31m2-bez-prowizji-ID4jHJN;1-pokojowy apartament 31m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;31.74;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJN;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-loggia-bez-prowizji-ID4jJNA;1-pokojowy apartament 35m2 + loggia Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jJNA;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-79m2-loggia-bezposrednio-ID4jHJH;3-pokojowy apartament 79m2 + loggia Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;79.52;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJH;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-70m2-ogrodek-bezposrednio-ID4jr0F;3-pokojowe mieszkanie 70m2 + ogródek Bezpośrednio;ul. Józefa Feliksa Ciszewskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie;-1;-1;3;70.9;Grupo Lar;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jr0F;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-81m2-bez-posrednikow-ID4jHJJ;3-pokojowy apartament 81m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;81.12;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJJ;D
2023-08-08;http://www.otodom.pl/pl/oferta/platnosc-10-na-90-ceny-od-238-tys-metro-stoklosy-ID4j2NJ;Płatność 10 na 90% Ceny od 238 tys. Metro Stokłosy;ul. rtm. Witolda Pileckiego, Ursynów Północny, Ursynów, Warszawa, mazowieckie;337000;17737;1;19.0;VIVA INVEST;52.2269684;20.9876723;Mirów;Wola;00-811;ID4j2NJ;N
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-loggia-bez-prowizji-ID4jHJF;1-pokojowy apartament 35m2 + loggia Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJF;D
2023-08-08;http://www.otodom.pl/pl/oferta/pod-klucz-3-pokojowe-na-bielanach-ID4i5WT;Pod klucz ! 3 pokojowe na Bielanach;ul. Josepha Conrada, Chomiczówka, Bielany, Warszawa, mazowieckie;759000;13554;3;56.0;VIVA INVEST;52.2269684;20.9876723;Mirów;Wola;00-811;ID4i5WT;N
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-31m2-loggia-bezposrednio-ID4jHJC;1-pokojowy apartament 31m2 + loggia Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;31.97;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJC;D
2023-08-08;http://www.otodom.pl/pl/oferta/nowe-kabaty-3-pokoje-ID4jGfH;Nowe Kabaty 3 Pokoje;al. Aleja Komisji Edukacji Narodowej, Kabaty, Ursynów, Warszawa, mazowieckie;1218052;18196;3;66.94;Expander Advisors;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jGfH;N
2023-08-08;http://www.otodom.pl/pl/oferta/wygodne-4-pokoje-na-bialolece-ID4jIcl;✅Wygodne 4 pokoje na Białołęce✅;ul. Ostródzka, Brzeziny, Białołęka, Warszawa, mazowieckie;760000;9868;4;77.02;TUR NIERUCHOMOŚCI;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jIcl;N
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-loggia-ID4jHJB;1-pokojowy apartament 36m2 + loggia;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.56;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJB;D
2023-08-08;http://www.otodom.pl/pl/oferta/panoramiczne-mieszkanie-bielany-k-metra-ID4jIah;Panoramiczne mieszkanie Bielany k Metra;ul. Władysława Broniewskiego, Piaski, Bielany, Warszawa, mazowieckie;599000;10621;3;56.4;Metrohouse  Franchise S.A.;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jIah;N
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-loggia-ID4jHLA;1-pokojowy apartament 36m2 + loggia;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.56;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHLA;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-loggia-bezposrednio-ID4jHLy;1-pokojowy apartament 36m2 + loggia Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.56;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHLy;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowy-apartament-79m2-bezposrednio-ID4jHLw;3-pokojowy apartament 79m2 Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;3;79.57;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHLw;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-32m2-bezposrednio-ID4jHLt;1-pokojowy apartament 32m2 Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;32.12;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHLt;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-31m2-bez-posrednikow-ID4jHJz;1-pokojowy apartament 31m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;31.74;Asbud Group;52.2269684;20.9876723;Mirów;Wola;00-811;ID4jHJz;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-bez-posrednikow-ID4jHJy;1-pokojowy apartament 36m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.71;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJy;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-bezposrednio-ID4jHJs;1-pokojowy apartament 36m2 Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.04;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJs;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-bez-posrednikow-ID4jHJr;1-pokojowy apartament 36m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.7;Asbud Group;52.1931093;20.9429155;Raków;Włochy;02-241;ID4jHJr;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-bez-posrednikow-ID4jHJo;1-pokojowy apartament 36m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.71;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJo;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-32m2-taras-bezposrednio-ID4jHJj;1-pokojowy apartament 32m2 + taras Bezpośrednio;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;32.91;Asbud Group;52.1931093;20.9429155;Raków;Włochy;02-241;ID4jHJj;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-32m2-taras-bez-prowizji-ID4jHJh;1-pokojowy apartament 32m2 + taras Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;32.14;Asbud Group;52.2523889;21.0380092;Port Praski;Praga-Północ;03-720;ID4jHJh;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4jHJg;1-pokojowy apartament 35m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.23;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJg;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-bez-posrednikow-ID4jHJf;1-pokojowy apartament 36m2 Bez Pośredników;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.71;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJf;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4jHJd;1-pokojowy apartament 35m2 Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.23;Asbud Group;52.2217659;20.9339645;Przyce;Wola;01-267;ID4jHJd;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-loggia-bez-prowizji-ID4jHJb;1-pokojowy apartament 35m2 + loggia Bez Prowizji;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJb;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-loggia-ID4jHJ9;1-pokojowy apartament 36m2 + loggia;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.56;Asbud Group;52.19967;20.8802167;Szamoty;Ursus;02-495;ID4jHJ9;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-36m2-loggia-ID4jHJ8;1-pokojowy apartament 36m2 + loggia;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;36.56;Asbud Group;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jHJ8;D
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-loggia-ID4jHJ6;1-pokojowy apartament 35m2 + loggia;ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie;-1;-1;1;35.22;Asbud Group;52.1378571;21.0491344;Wyżyny-Środek;Ursynów;02-791;ID4jHJ6;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4jBdT;2-pokojowe mieszkanie 51m2 + balkon Bez Prowizji;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1038197;20124;2;51.59;PHN S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jBdT;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-taras-bezposrednio-ID4jBdP;2-pokojowe mieszkanie 51m2 + taras Bezpośrednio;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1056976;20488;2;51.59;PHN S.A.;52.1431322;21.0144493;Grabówek;Ursynów;02-828;ID4jBdP;D
2023-08-08;http://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-99m2-2-balkony-ID4jH8j;5-pokojowe mieszkanie 99m2 + 2 balkony;ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie;-1;-1;5;99.55;Victoria Dom;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jH8j;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-ID4jBdM;3-pokojowe mieszkanie 57m2 + balkon;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1115000;19287;3;57.81;PHN S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jBdM;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-2-ogrodki-ID4jH87;3-pokojowe mieszkanie 66m2 + 2 ogródki;ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie;-1;-1;3;66.18;Victoria Dom;52.1931093;20.9429155;Raków;Włochy;02-241;ID4jH87;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-72m2-2-tarasy-bez-prowizji-ID4iRJD;3-pokojowe mieszkanie 72m2 + 2 tarasy Bez Prowizji;ul. Ząbkowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie;-1;-1;3;72.28;Peninsula Property;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4iRJD;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-balkon-ID4jBdK;2-pokojowe mieszkanie 51m2 + balkon;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1048928;20332;2;51.59;PHN S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jBdK;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-loggia-ID4jBdI;2-pokojowe mieszkanie 44m2 + loggia;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;892874;20119;2;44.38;PHN S.A.;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4jBdI;D
2023-08-08;http://www.otodom.pl/pl/oferta/gotowe-2-pok-38-m2-dobra-lokalizacja-ID4jGPh;Gotowe, 2 pok. 38 m2 dobra lokalizacja;Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;560000;14737;2;38.0;ALL Estate;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jGPh;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-loggia-bez-prowizji-ID4jBdJ;2-pokojowe mieszkanie 44m2 + loggia Bez Prowizji;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;925000;20726;2;44.63;PHN S.A.;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4jBdJ;D
2023-08-08;http://www.otodom.pl/pl/oferta/atrakcyjne-wykonczone-2-pok-mieszkanie-47m2-ID4jGCi;Atrakcyjne, wykończone, 2 pok.mieszkanie 47m2;Taylora, Niedźwiadek, Ursus, Warszawa, mazowieckie;660000;14043;2;47.0;Metrohouse  Franchise S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jGCi;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4jBdD;2-pokojowe mieszkanie 51m2 + balkon Bezpośrednio;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1032832;20020;2;51.59;PHN S.A.;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4jBdD;D
2023-08-08;http://www.otodom.pl/pl/oferta/okazja-ursynow-kabaty-kup-bez-prowizji-ID4jGCe;Okazja ! Ursynów Kabaty!!.Kup bez prowizji !;ul. Stryjeńskich, Natolin, Ursynów, Warszawa, mazowieckie;810000;13966;3;58.0;Metrohouse  Franchise S.A.;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4jGCe;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-loggia-ID4jBdv;2-pokojowe mieszkanie 44m2 + loggia;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;911792;20430;2;44.63;PHN S.A.;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4jBdv;D
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-tarasem-ursynow-lambady-ID4iEKP;4-pokojowe mieszkanie z tarasem, Ursynów, Lambady;ul. Lambady, Grabów, Ursynów, Warszawa, mazowieckie;1199000;10900;4;110.0;Glicner Consulting Michał Glicner;52.2260408;20.9825656;Czyste;Wola;00-001;ID4iEKP;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-taras-bez-posrednikow-ID4jBdw;2-pokojowe mieszkanie 50m2 + taras Bez Pośredników;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1010879;19864;2;50.89;PHN S.A.;52.3091598;21.025184;Białołęka Szlachecka;Białołęka;03-235;ID4jBdw;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4jBdu;3-pokojowe mieszkanie 55m2 + balkon Bez Prowizji;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1038348;18608;3;55.8;PHN S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jBdu;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-loggia-bezposrednio-ID4izs8;3-pokojowe mieszkanie 68m2 + loggia Bezpośrednio;ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie;827156;12100;3;68.36;SGI;52.1931093;20.9429155;Raków;Włochy;02-241;ID4izs8;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4jGf0;3-pokojowe mieszkanie 57m2 + balkon Bezpośrednio;ul. Pawła Włodkowica, Brzeziny, Białołęka, Warszawa, mazowieckie;-1;-1;3;57.1;Victoria Dom;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jGf0;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-taras-bez-posrednikow-ID4jBdo;3-pokojowe mieszkanie 57m2 + taras Bez Pośredników;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1075730;18608;3;57.81;PHN S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jBdo;D
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-70m2-ogrodek-ID4jGeS;4-pokojowe mieszkanie 70m2 + ogródek;ul. Pawła Włodkowica, Brzeziny, Białołęka, Warszawa, mazowieckie;-1;-1;4;70.53;Victoria Dom;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jGeS;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-bez-prowizji-ID4jBdn;2-pokojowe mieszkanie 40m2 + balkon Bez Prowizji;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;836000;20900;2;40.0;PHN S.A.;52.2260408;20.9825656;Czyste;Wola;00-001;ID4jBdn;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-balkon-bez-prowizji-ID4jGeQ;3-pokojowe mieszkanie 53m2 + balkon Bez Prowizji;ul. Pawła Włodkowica, Brzeziny, Białołęka, Warszawa, mazowieckie;-1;-1;3;53.72;Victoria Dom;52.2288655;21.06521;Kępa Gocławska;Praga-Południe;03-969;ID4jGeQ;D
